[6, 11, 4, 10, 8, 9, 7, 2, 3, 1, 5, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);50.77206110954285;7658147386
[6, 11, 4, 10, 8, 9, 7, 2, 3, 1, 5, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);51.11274981498718;7658142046
[10, 2, 8, 11, 7, 5, 4, 3, 0, 6, 9, 1];(kt[s]kind[in]['movie']);48.950504302978516;7658143297
[10, 2, 8, 11, 7, 5, 4, 3, 0, 6, 9, 1];(kt[s]kind[in]['movie']);49.29207372665405;7658150665
[10, 2, 8, 11, 7, 5, 4, 3, 0, 6, 9, 1];(kt[s]kind[in]['movie']);49.53347945213318;7658143196
[10, 2, 8, 11, 7, 5, 4, 3, 0, 6, 9, 1];(kt[s]kind[in]['movie']);49.186326026916504;7658152405
[10, 2, 8, 11, 7, 5, 4, 3, 0, 6, 9, 1];(kt[s]kind[in]['movie']);48.21141290664673;7658153691
[11, 7, 10, 1, 4, 3, 8, 2, 6, 5, 0, 9];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));65.6154363155365;7658143748
[11, 7, 10, 1, 4, 3, 8, 2, 6, 5, 0, 9];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));66.43005228042603;7658147012
[11, 7, 10, 1, 4, 3, 8, 2, 6, 5, 0, 9];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));65.69935941696167;7658143504
[11, 7, 10, 1, 4, 3, 8, 2, 6, 5, 0, 9];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));63.7209050655365;7658145000
[11, 7, 10, 1, 4, 3, 8, 2, 6, 5, 0, 9];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));64.52308678627014;7658145694
[3, 0, 11, 10, 4, 5, 6, 8, 9, 7, 2, 1];(kt[s]kind[in]['movie']);53.416035175323486;7658142878
[3, 0, 11, 10, 4, 5, 6, 8, 9, 7, 2, 1];(kt[s]kind[in]['movie']);52.97512364387512;7658143001
[3, 0, 11, 10, 4, 5, 6, 8, 9, 7, 2, 1];(kt[s]kind[in]['movie']);52.92945623397827;7658142422
[3, 0, 11, 10, 4, 5, 6, 8, 9, 7, 2, 1];(kt[s]kind[in]['movie']);53.62108373641968;7658155030
[3, 0, 11, 10, 4, 5, 6, 8, 9, 7, 2, 1];(kt[s]kind[in]['movie']);53.636784076690674;7658147456
[5, 1, 3, 6, 8, 0, 9, 7, 11, 2, 10, 4];(kt[s]kind[in]['movie']);50.19959044456482;7658144921
[5, 1, 3, 6, 8, 0, 9, 7, 11, 2, 10, 4];(kt[s]kind[in]['movie']);49.549097537994385;7658146480
[5, 1, 3, 6, 8, 0, 9, 7, 11, 2, 10, 4];(kt[s]kind[in]['movie']);50.14831876754761;7658144336
[5, 1, 3, 6, 8, 0, 9, 7, 11, 2, 10, 4];(kt[s]kind[in]['movie']);50.457321882247925;7658144868
[5, 1, 3, 6, 8, 0, 9, 7, 11, 2, 10, 4];(kt[s]kind[in]['movie']);49.38863801956177;7658143269
[7, 3, 11, 2, 4, 6, 0, 9, 1, 10, 5, 8];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));65.76055598258972;7658140936
[7, 3, 11, 2, 4, 6, 0, 9, 1, 10, 5, 8];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));66.01414632797241;7658142100
[7, 3, 11, 2, 4, 6, 0, 9, 1, 10, 5, 8];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));65.98773550987244;7658151614
[7, 3, 11, 2, 4, 6, 0, 9, 1, 10, 5, 8];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));66.06147861480713;7658143614
[7, 3, 11, 2, 4, 6, 0, 9, 1, 10, 5, 8];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));66.69362163543701;7658146817
[1, 2, 4, 7, 8, 0, 3, 11, 6, 9, 5, 10];(kt[s]kind[in]['movie']);66.74858975410461;7658143125
[1, 2, 4, 7, 8, 0, 3, 11, 6, 9, 5, 10];(kt[s]kind[in]['movie']);66.3241240978241;7658143129
[1, 2, 4, 7, 8, 0, 3, 11, 6, 9, 5, 10];(kt[s]kind[in]['movie']);66.62498641014099;7658151288
[1, 2, 4, 7, 8, 0, 3, 11, 6, 9, 5, 10];(kt[s]kind[in]['movie']);66.46190571784973;7658140213
[1, 2, 4, 7, 8, 0, 3, 11, 6, 9, 5, 10];(kt[s]kind[in]['movie']);68.01366257667542;7658143641
[7, 8, 10, 9, 4, 2, 1, 5, 6, 3, 11, 0];(t[s]production_year[>]1950);68.18279552459717;7658149987
[7, 8, 10, 9, 4, 2, 1, 5, 6, 3, 11, 0];(t[s]production_year[>]1950);67.29338097572327;7658152510
[7, 8, 10, 9, 4, 2, 1, 5, 6, 3, 11, 0];(t[s]production_year[>]1950);66.51004767417908;7658143442
[7, 8, 10, 9, 4, 2, 1, 5, 6, 3, 11, 0];(t[s]production_year[>]1950);66.23258113861084;7658138501
[7, 8, 10, 9, 4, 2, 1, 5, 6, 3, 11, 0];(t[s]production_year[>]1950);66.82604002952576;7658146132
[3, 7, 9, 4, 8, 10, 2, 0, 11, 1, 5, 6];(kt[s]kind[in]['movie']);68.29218769073486;7658143532
[3, 7, 9, 4, 8, 10, 2, 0, 11, 1, 5, 6];(kt[s]kind[in]['movie']);67.98249864578247;7658150059
[3, 7, 9, 4, 8, 10, 2, 0, 11, 1, 5, 6];(kt[s]kind[in]['movie']);67.22080874443054;7658147454
[3, 7, 9, 4, 8, 10, 2, 0, 11, 1, 5, 6];(kt[s]kind[in]['movie']);67.55859446525574;7658154635
[3, 7, 9, 4, 8, 10, 2, 0, 11, 1, 5, 6];(kt[s]kind[in]['movie']);67.44392156600952;7658139091
[11, 7, 10, 9, 4, 6, 0, 8, 5, 3, 1, 2];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));68.63937449455261;7658142196
