Permutation [6 4 3 5 2 1 0] produces ((((lineorderXdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA'])) takes 5.655463695526123 seconds.
Permutation [6 0 5 1 2 3 4] produces (((((lineorderXcustomer)X(supplier𝜎s_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate)𝜎c_region∊['AMERICA']) takes 5.025448799133301 seconds.
Permutation [3 2 4 5 1 0 6] produces (((((lineorderXdate)Xpart)X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 10.528638362884521 seconds.
Permutation [4 3 1 5 2 0 6] produces ((((((lineorderXdate)Xsupplier)𝜎s_region∊['AMERICA'])Xpart)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 11.136933088302612 seconds.
Permutation [0 1 6 5 3 4 2] produces ((((((lineorderXcustomer)Xsupplier)𝜎s_region∊['AMERICA'])Xdate)𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 12.1798677444458 seconds.
Permutation [3 4 6 0 2 1 5] produces (((((lineorderXdate)X(customer𝜎c_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xsupplier)𝜎s_region∊['AMERICA']) takes 4.710748910903931 seconds.
Permutation [3 2 4 0 5 6 1] produces (((((lineorderXdate)Xpart)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA'])) takes 11.095386505126953 seconds.
Permutation [2 3 0 4 6 5 1] produces ((((((lineorderXpart)Xdate)Xcustomer)𝜎c_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA'])) takes 21.620742321014404 seconds.
Permutation [0 4 6 5 2 1 3] produces (((((lineorderXcustomer)𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xdate) takes 4.432538747787476 seconds.
Permutation [4 0 3 1 5 2 6] produces ((((((lineorderX(customer𝜎c_region∊['AMERICA']))Xdate)Xsupplier)𝜎s_region∊['AMERICA'])Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 3.308745861053467 seconds.
Permutation [1 2 0 4 5 6 3] produces (((((((lineorderXsupplier)Xpart)Xcustomer)𝜎c_region∊['AMERICA'])𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate) takes 21.029720544815063 seconds.
Permutation [6 2 5 1 3 4 0] produces ((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xdate)X(customer𝜎c_region∊['AMERICA'])) takes 2.407874345779419 seconds.
Permutation [1 6 4 3 0 5 2] produces (((((lineorderXsupplier)Xdate)X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 10.694314002990723 seconds.
Permutation [6 0 5 4 1 3 2] produces (((((lineorderXcustomer)𝜎c_region∊['AMERICA'])X(supplier𝜎s_region∊['AMERICA']))Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 4.291689157485962 seconds.
Permutation [6 1 3 5 2 4 0] produces (((((lineorderXsupplier)Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA'])) takes 10.91076374053955 seconds.
Permutation [6 4 5 2 3 1 0] produces ((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate)X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA'])) takes 3.908714771270752 seconds.
Permutation [6 1 2 4 3 0 5] produces (((((lineorderXsupplier)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate)X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA']) takes 8.825509071350098 seconds.
Permutation [1 0 6 5 3 4 2] produces ((((((lineorderXsupplier)Xcustomer)𝜎s_region∊['AMERICA'])Xdate)𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 12.004555702209473 seconds.
Permutation [6 5 4 1 0 2 3] produces ((((lineorderX(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate) takes 1.0631556510925293 seconds.
Permutation [5 4 0 6 3 2 1] produces ((((lineorderX(customer𝜎c_region∊['AMERICA']))Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA'])) takes 2.0751051902770996 seconds.
Permutation [2 5 1 3 0 4 6] produces ((((((lineorderXpart)X(supplier𝜎s_region∊['AMERICA']))Xdate)Xcustomer)𝜎c_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 7.391822099685669 seconds.
Permutation [5 6 0 2 1 3 4] produces (((((lineorderXcustomer)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xdate)𝜎c_region∊['AMERICA']) takes 6.643578052520752 seconds.
Permutation [1 4 2 3 0 6 5] produces ((((((lineorderXsupplier)Xpart)Xdate)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA']) takes 21.347604751586914 seconds.
Permutation [5 4 2 3 6 1 0] produces (((((lineorderXpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA'])) takes 12.394316911697388 seconds.
Permutation [3 1 2 5 6 0 4] produces (((((((lineorderXdate)Xsupplier)Xpart)𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xcustomer)𝜎c_region∊['AMERICA']) takes 20.384685277938843 seconds.
Permutation [6 2 4 1 5 0 3] produces (((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xsupplier)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA']))Xdate) takes 4.157448768615723 seconds.
Permutation [2 3 5 0 1 6 4] produces ((((((lineorderXpart)Xdate)Xcustomer)X(supplier𝜎s_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎c_region∊['AMERICA']) takes 22.03853678703308 seconds.
Permutation [1 3 0 6 2 5 4] produces ((((((lineorderXsupplier)Xdate)Xcustomer)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA']) takes 23.735002994537354 seconds.
Permutation [0 1 5 6 4 2 3] produces ((((((lineorderXcustomer)Xsupplier)𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate) takes 10.707023859024048 seconds.
Permutation [4 0 2 1 5 3 6] produces ((((((lineorderX(customer𝜎c_region∊['AMERICA']))Xpart)Xsupplier)𝜎s_region∊['AMERICA'])Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 3.5561625957489014 seconds.
Permutation [2 4 0 6 3 1 5] produces ((((((lineorderXpart)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)Xsupplier)𝜎s_region∊['AMERICA']) takes 6.257304906845093 seconds.
Permutation [6 1 3 0 2 5 4] produces ((((((lineorderXsupplier)Xdate)Xcustomer)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA']) takes 23.86211347579956 seconds.
Permutation [2 1 3 5 6 0 4] produces (((((((lineorderXpart)Xsupplier)Xdate)𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xcustomer)𝜎c_region∊['AMERICA']) takes 21.956191062927246 seconds.
Permutation [1 4 5 2 3 6 0] produces ((((((lineorderXsupplier)𝜎s_region∊['AMERICA'])Xpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA'])) takes 6.406881093978882 seconds.
Permutation [6 4 0 1 3 2 5] produces (((((lineorderX(customer𝜎c_region∊['AMERICA']))Xsupplier)Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎s_region∊['AMERICA']) takes 3.4223709106445312 seconds.
Permutation [1 6 4 5 3 2 0] produces (((((lineorderXsupplier)𝜎s_region∊['AMERICA'])Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA'])) takes 5.166605234146118 seconds.
Permutation [0 2 4 5 3 1 6] produces ((((((lineorderXcustomer)Xpart)𝜎c_region∊['AMERICA'])Xdate)X(supplier𝜎s_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 12.865122079849243 seconds.
Permutation [0 5 1 3 6 2 4] produces (((((lineorderXcustomer)X(supplier𝜎s_region∊['AMERICA']))Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎c_region∊['AMERICA']) takes 5.593195915222168 seconds.
Permutation [1 4 0 6 3 5 2] produces (((((lineorderXsupplier)X(customer𝜎c_region∊['AMERICA']))Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 5.796647071838379 seconds.
Permutation [5 1 4 2 3 6 0] produces (((((lineorderX(supplier𝜎s_region∊['AMERICA']))Xpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA'])) takes 3.162543773651123 seconds.
Permutation [5 2 4 1 0 3 6] produces (((((lineorderXpart)X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 5.044318675994873 seconds.
Permutation [5 6 1 2 0 3 4] produces (((((lineorderX(supplier𝜎s_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xcustomer)Xdate)𝜎c_region∊['AMERICA']) takes 2.1923091411590576 seconds.
Permutation [1 6 4 3 5 2 0] produces (((((lineorderXsupplier)Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA'])) takes 10.72531509399414 seconds.
Permutation [0 1 6 4 3 5 2] produces ((((((lineorderXcustomer)Xsupplier)𝜎c_region∊['AMERICA'])Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 12.41233229637146 seconds.
Permutation [2 1 0 4 6 3 5] produces (((((((lineorderXpart)Xsupplier)Xcustomer)𝜎c_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)𝜎s_region∊['AMERICA']) takes 22.4942946434021 seconds.
Permutation [2 3 1 0 4 5 6] produces (((((((lineorderXpart)Xdate)Xsupplier)Xcustomer)𝜎c_region∊['AMERICA'])𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 34.56537580490112 seconds.
Permutation [4 6 0 1 2 3 5] produces (((((lineorderX(customer𝜎c_region∊['AMERICA']))Xsupplier)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate)𝜎s_region∊['AMERICA']) takes 2.7476649284362793 seconds.
Permutation [2 3 6 1 0 4 5] produces (((((((lineorderXpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xsupplier)Xcustomer)𝜎c_region∊['AMERICA'])𝜎s_region∊['AMERICA']) takes 18.527023553848267 seconds.
Permutation [3 2 4 1 5 0 6] produces ((((((lineorderXdate)Xpart)Xsupplier)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 20.62476348876953 seconds.
Permutation [2 4 0 1 3 6 5] produces ((((((lineorderXpart)X(customer𝜎c_region∊['AMERICA']))Xsupplier)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA']) takes 7.9858551025390625 seconds.
Permutation [5 2 4 3 6 0 1] produces (((((lineorderXpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA']))X(supplier𝜎s_region∊['AMERICA'])) takes 12.474946737289429 seconds.
Permutation [1 2 4 3 0 6 5] produces ((((((lineorderXsupplier)Xpart)Xdate)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA']) takes 21.21526265144348 seconds.
Permutation [3 5 6 2 1 0 4] produces (((((lineorderXdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xcustomer)𝜎c_region∊['AMERICA']) takes 6.20257306098938 seconds.
Permutation [2 5 3 4 0 1 6] produces (((((lineorderXpart)Xdate)X(customer𝜎c_region∊['AMERICA']))X(supplier𝜎s_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 11.670063018798828 seconds.
Permutation [0 1 4 2 5 6 3] produces (((((((lineorderXcustomer)Xsupplier)𝜎c_region∊['AMERICA'])Xpart)𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate) takes 12.502846717834473 seconds.
Permutation [0 6 4 3 1 2 5] produces ((((((lineorderXcustomer)𝜎c_region∊['AMERICA'])Xdate)Xsupplier)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎s_region∊['AMERICA']) takes 6.4266557693481445 seconds.
Permutation [1 4 2 6 3 5 0] produces ((((((lineorderXsupplier)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA'])) takes 14.615478992462158 seconds.
Permutation [6 3 2 0 4 1 5] produces ((((((lineorderXdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xcustomer)𝜎c_region∊['AMERICA'])Xsupplier)𝜎s_region∊['AMERICA']) takes 9.32756519317627 seconds.
Permutation [4 0 5 6 3 1 2] produces ((((lineorderX(customer𝜎c_region∊['AMERICA']))Xdate)X(supplier𝜎s_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 1.8061463832855225 seconds.
Permutation [0 1 2 3 4 5 6] produces (((((((lineorderXcustomer)Xsupplier)Xpart)Xdate)𝜎c_region∊['AMERICA'])𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 33.99441647529602 seconds.
Permutation [5 2 0 6 1 3 4] produces ((((((lineorderXpart)Xcustomer)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA']))Xdate)𝜎c_region∊['AMERICA']) takes 13.481621026992798 seconds.
Permutation [2 4 1 6 3 5 0] produces ((((((lineorderXpart)Xsupplier)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA'])) takes 15.526244878768921 seconds.
Permutation [4 2 3 6 1 5 0] produces ((((((lineorderXpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xsupplier)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA'])) takes 15.448651552200317 seconds.
Permutation [2 6 4 5 1 3 0] produces (((((lineorderXpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA']))Xdate)X(customer𝜎c_region∊['AMERICA'])) takes 5.681414604187012 seconds.
Permutation [5 2 3 0 1 4 6] produces ((((((lineorderXpart)Xdate)Xcustomer)X(supplier𝜎s_region∊['AMERICA']))𝜎c_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 21.690589427947998 seconds.
Permutation [2 4 3 1 6 5 0] produces ((((((lineorderXpart)Xdate)Xsupplier)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA'])) takes 21.938846588134766 seconds.
Permutation [0 1 6 5 4 2 3] produces ((((((lineorderXcustomer)Xsupplier)𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate) takes 10.764292001724243 seconds.
Permutation [3 0 5 4 2 6 1] produces ((((((lineorderXdate)Xcustomer)𝜎c_region∊['AMERICA'])Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA'])) takes 10.570493459701538 seconds.
Permutation [5 4 1 0 3 2 6] produces (((((lineorderX(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))Xdate)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 1.4008910655975342 seconds.
Permutation [4 1 0 3 2 5 6] produces ((((((lineorderXsupplier)X(customer𝜎c_region∊['AMERICA']))Xdate)Xpart)𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 7.286073207855225 seconds.
Permutation [0 4 3 1 5 2 6] produces (((((((lineorderXcustomer)𝜎c_region∊['AMERICA'])Xdate)Xsupplier)𝜎s_region∊['AMERICA'])Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 6.399760723114014 seconds.
Permutation [5 2 0 4 1 6 3] produces ((((((lineorderXpart)Xcustomer)𝜎c_region∊['AMERICA'])X(supplier𝜎s_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate) takes 12.041290998458862 seconds.
Permutation [4 5 3 6 1 2 0] produces ((((lineorderXdate)X(supplier𝜎s_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA'])) takes 4.137514352798462 seconds.
Permutation [6 2 5 1 3 0 4] produces (((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xdate)Xcustomer)𝜎c_region∊['AMERICA']) takes 3.0040016174316406 seconds.
Permutation [1 5 3 4 6 0 2] produces (((((lineorderXsupplier)𝜎s_region∊['AMERICA'])Xdate)X(customer𝜎c_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 4.959595441818237 seconds.
Permutation [4 6 2 0 3 5 1] produces ((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA']))Xdate)X(supplier𝜎s_region∊['AMERICA'])) takes 2.464538812637329 seconds.
Permutation [1 4 0 5 3 6 2] produces (((((lineorderXsupplier)X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA'])Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 4.752477169036865 seconds.
Permutation [0 4 6 3 5 1 2] produces (((((lineorderXcustomer)𝜎c_region∊['AMERICA'])Xdate)X(supplier𝜎s_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 4.91241192817688 seconds.
Permutation [1 3 2 0 6 5 4] produces (((((((lineorderXsupplier)Xdate)Xpart)Xcustomer)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA']) takes 34.19472622871399 seconds.
Permutation [3 6 5 2 4 0 1] produces ((((lineorderXdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA']))X(supplier𝜎s_region∊['AMERICA'])) takes 5.730198860168457 seconds.
Permutation [2 3 1 0 6 5 4] produces (((((((lineorderXpart)Xdate)Xsupplier)Xcustomer)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA']) takes 35.411524534225464 seconds.
Permutation [5 0 4 2 6 1 3] produces ((((((lineorderXcustomer)𝜎c_region∊['AMERICA'])Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA']))Xdate) takes 5.32835841178894 seconds.
Permutation [5 6 4 1 0 2 3] produces ((((lineorderX(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate) takes 1.1155610084533691 seconds.
Permutation [6 0 3 4 1 2 5] produces ((((((lineorderXcustomer)Xdate)𝜎c_region∊['AMERICA'])Xsupplier)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎s_region∊['AMERICA']) takes 10.756969690322876 seconds.
Permutation [4 5 1 6 0 3 2] produces ((((lineorderX(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA']))Xdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 1.1627027988433838 seconds.
Permutation [2 6 3 5 1 0 4] produces ((((((lineorderXpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)X(supplier𝜎s_region∊['AMERICA']))Xcustomer)𝜎c_region∊['AMERICA']) takes 7.878795146942139 seconds.
Permutation [5 4 6 2 3 1 0] produces ((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))Xdate)X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA'])) takes 3.931567668914795 seconds.
Permutation [1 6 3 5 2 4 0] produces (((((lineorderXsupplier)Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA'])) takes 10.848642587661743 seconds.
Permutation [0 1 4 6 3 5 2] produces ((((((lineorderXcustomer)Xsupplier)𝜎c_region∊['AMERICA'])Xdate)𝜎s_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 12.282400846481323 seconds.
Permutation [4 2 5 1 3 6 0] produces (((((lineorderXpart)X(supplier𝜎s_region∊['AMERICA']))Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA'])) takes 6.190870046615601 seconds.
Permutation [3 2 1 5 4 6 0] produces ((((((lineorderXdate)Xpart)Xsupplier)𝜎s_region∊['AMERICA'])𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA'])) takes 20.272221326828003 seconds.
Permutation [3 2 4 6 5 0 1] produces (((((lineorderXdate)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA']))X(supplier𝜎s_region∊['AMERICA'])) takes 11.46516227722168 seconds.
Permutation [6 5 0 4 2 1 3] produces (((((lineorderXcustomer)𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))Xdate) takes 4.4346325397491455 seconds.
Permutation [2 5 0 4 3 1 6] produces ((((((lineorderXpart)Xcustomer)𝜎c_region∊['AMERICA'])Xdate)X(supplier𝜎s_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 13.216840267181396 seconds.
Permutation [4 0 3 5 2 6 1] produces (((((lineorderX(customer𝜎c_region∊['AMERICA']))Xdate)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(supplier𝜎s_region∊['AMERICA'])) takes 3.3293304443359375 seconds.
Permutation [6 3 4 5 2 1 0] produces ((((lineorderXdate)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(supplier𝜎s_region∊['AMERICA']))X(customer𝜎c_region∊['AMERICA'])) takes 5.542511224746704 seconds.
Permutation [0 3 2 6 1 4 5] produces (((((((lineorderXcustomer)Xdate)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xsupplier)𝜎c_region∊['AMERICA'])𝜎s_region∊['AMERICA']) takes 24.431443452835083 seconds.
Permutation [2 4 0 6 1 3 5] produces ((((((lineorderXpart)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xsupplier)Xdate)𝜎s_region∊['AMERICA']) takes 6.287419080734253 seconds.
Permutation [3 6 0 2 5 4 1] produces (((((lineorderXdate)Xcustomer)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))𝜎c_region∊['AMERICA'])X(supplier𝜎s_region∊['AMERICA'])) takes 11.921123266220093 seconds.
Permutation [4 1 2 6 3 0 5] produces ((((((lineorderXsupplier)Xpart)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA']) takes 14.80656623840332 seconds.
Permutation [4 1 2 5 0 6 3] produces ((((((lineorderXsupplier)Xpart)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate) takes 11.065411567687988 seconds.
Permutation [4 1 3 2 5 0 6] produces ((((((lineorderXsupplier)Xdate)Xpart)𝜎s_region∊['AMERICA'])X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2']) takes 20.571178436279297 seconds.
Permutation [2 3 6 1 4 0 5] produces ((((((lineorderXpart)Xdate)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xsupplier)X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA']) takes 15.387742042541504 seconds.
Permutation [2 1 6 4 0 3 5] produces ((((((lineorderXpart)Xsupplier)𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])X(customer𝜎c_region∊['AMERICA']))Xdate)𝜎s_region∊['AMERICA']) takes 13.128052234649658 seconds.
Permutation [5 6 4 2 0 3 1] produces ((((lineorderX(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA']))Xdate)X(supplier𝜎s_region∊['AMERICA'])) takes 2.5429141521453857 seconds.
Permutation [1 0 6 3 5 4 2] produces ((((((lineorderXsupplier)Xcustomer)Xdate)𝜎s_region∊['AMERICA'])𝜎c_region∊['AMERICA'])X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])) takes 19.944144010543823 seconds.
Permutation [2 5 4 0 6 3 1] produces (((((lineorderXpart)X(customer𝜎c_region∊['AMERICA']))𝜎p_mfgr∊['MFGR#1', 'MFGR#2'])Xdate)X(supplier𝜎s_region∊['AMERICA'])) takes 5.618769645690918 seconds.
Permutation [3 6 1 4 2 0 5] produces (((((lineorderXdate)Xsupplier)X(part𝜎p_mfgr∊['MFGR#1', 'MFGR#2']))X(customer𝜎c_region∊['AMERICA']))𝜎s_region∊['AMERICA']) takes 12.819488286972046 seconds.
